Too much alike to mark or name a place by,-+-+-+-+-+-
"And there she lullèd me asleep,",-+-+-+-+
"You have been mine before,--",+--+-+
The breath whose might I have invoked in song,-+-+-+-+-+
"Are melted into air, into thin air;",-+-+-+--++
"Far from the fiery noon, and eve's one star,",+--+--+-+++
Small is the worth,+--+
"And view my wasting skin,",-+-+-+
"And what shoulder, and what art,",+++--++
"Singe my white head. And thou, all-shaking thunder,",+-++-+++-+-
"How silently, and with how wanne a face,",-+----++-+
"Far, far beneath in the abysmal sea,",++-+---+-+
I would spread the cloths under your feet:,--+-++--+
"Being honour bred, with one",--+-+-+
"Oh, morning, at the brown brink eastward, springs--",++---+++-+
"Should find brief solace there, as I have found.",-+++-+-+-+
"Play with your fancies, and in them behold",+--+-+-+-+
Burnt the fire of thine eyes?,+-+-+-+
"Your neck turned so,",-+++
About his shadowy sides: above him swell,-+-+--+-+-+
"Yet slower, yet, O faintly, gentle springs!",-+-+++-+-+
Blow through my ear! the sky seemed not a sky,+--+-+-+-+
"Even such is time, which takes in trust",--+-+-+-+
As Phaeton would whip you to the west,-+-+-+-+-+
Could twist the sinews of thy heart?,-+-+-+-+
"When timely death my life and fortune ends,",-+-+-+-+-+
And her eyes were wild.,--+-+
Or easy gold at the hand of fay or elf:,-+-+--+-+-+
That liquefaction of her clothes.,-+-+-+-+
"Ourselves, no prison is: and hence for me,",-+-+-+-+-+
"That brave vibration each way free,",-+-+-+++
"That Beauty in which all things work and move,",-+---+++-+
"Of the rolling level underneath him steady air,and striding",--+-----+-+-+-+-
"List to the heavy part the music bears,",+--+-+-+-+
A damsel with a dulcimer,-+-+-+-+
What immortal hand or eye,+-+-+-+
"I saw pale kings and princes too,",-+++-+-+
"Except you enthrall me, never shall be free,",-+--+-+-+-+
You stand upon the rivage and behold,-+-+-+-+-+
Nor in his neighbours' eyes?,+--+-+
In me thou seest the twilight of such day,-+-+-+--++
And the startled little waves that leap,--+-+-+-+
Bred to a harder thing,+--+-+
Down the green hill athwart a cedarn cover!,+-++-+-+-+-
